#---------------------------------
#  col1  col2  col3  col4  col5
  15.120000    8.435839    8.406600    3.121417    5.283640
  15.130000    4.218862    7.355777    3.121545    3.170454
  15.140000    8.436855    4.203843    3.121592    2.113282
  15.150000    6.327348    7.356466    3.121355    3.170348
  15.160000    7.382227    7.355811    4.161972    4.227269
  15.170000    3.164025    7.357325    4.161621    2.112690
  15.180000    6.327572    4.203616    2.080779    3.170205
  15.190000    0.000000    4.203704    2.081133    3.169224
  15.200000    4.218659    1.050909    0.000000    2.113236
  15.210000    2.109154    2.102026    1.040560    2.113315
  15.220000    5.273876    2.102250    1.040560    1.056612
  15.230000    4.218708    5.254717    0.000000    3.170718
  15.240000    2.109155    0.000000    4.161604    4.226411
  15.250000    3.164052    3.152206    2.081143    1.056762
  15.260000    4.218780    0.000000    2.080780    3.170160
  15.270000    4.218441    3.152699    1.040391    6.339965
  15.280000    7.382695    2.101926    2.080654    5.284175
  15.290000    3.163987    3.152756    0.000000    1.057236
  15.300000    1.054554    2.102498    1.040566    1.056750
  15.310000    2.109526    4.203724    6.243228    5.283701
  15.320000    2.109216    1.050893    1.040298    4.226787
  15.330000    3.163442    0.000000    3.121500    4.226869
  15.340000    4.218260    6.305607    1.040474    2.113384
  15.350000    3.164062    2.102361    0.000000    3.170060
  15.360000    3.163722    1.050631    1.040560    2.113871
  15.370000    2.109114    1.051320    2.081169    2.113327
  15.380000    3.163772    3.153009    1.040783    2.112716
  15.390000    8.436210    4.203447    2.080470    2.113479
  15.400000    7.381939    3.152242    3.121164    3.170087
  15.410000    2.109109    3.153322    4.161440    0.000000
  15.420000    3.164102    10.509869    2.081349    4.227300
  15.430000    2.109270    4.203611    3.121666    4.227429
  15.440000    1.054887    2.101939    2.081157    3.170843
  15.450000    3.164452    3.153277    1.040783    3.169876
  15.460000    3.164095    3.153366    1.040657    1.056859
  15.470000    3.162893    6.305959    2.081152    0.000000
  15.480000    2.109186    8.406739    3.121620    6.341505
  15.490000    6.326695    2.102453    5.202699    3.170344
  15.500000    3.163574    3.153082    3.121509    7.397170
  15.510000    10.545486    6.306443    3.121011    2.113481
  15.520000    4.218395    4.203690    3.121480    1.056700
  15.530000    4.218712    7.356679    4.162005    5.283890
  15.540000    3.163444    3.152913    2.080752    3.170675
  15.550000    6.327230    3.152469    3.121586    5.283036
  15.560000    5.272631    2.102101    0.000000    2.113384
  15.570000    3.163785    4.203414    3.121912    3.169950
  15.580000    1.054880    1.050764    4.161518    2.113463
  15.590000    1.054308    4.204369    1.040320    6.338918
  15.600000    2.109522    4.204053    3.121418    3.170009
  15.610000    5.273318    4.203063    2.081238    4.227617
  15.620000    8.436808    1.050981    1.040746    3.170230
  15.630000    4.217756    5.254020    1.040657    3.170940
  15.640000    8.435874    5.254690    5.202334    7.396474
  15.650000    9.490648    7.356493    5.202926    1.056859
  15.660000    5.272887    6.305446    2.081253    2.113284
  15.670000    3.164274    7.356800    4.161711    4.227693
  15.680000    6.326716    3.153773    2.081040    6.340124
  15.690000    11.601339    3.153041    5.202518    3.170018
  15.700000    5.273152    4.203403    6.242926    5.283719
  15.710000    6.326935    6.305725    8.323503    3.170430
  15.720000    6.327364    1.050981    5.202117    1.056771
  15.730000    7.382126    11.560287    6.243650    6.339827
  15.740000    9.491031    4.203116    2.080717    3.170590
  15.750000    4.217288    11.560226    3.121554    9.510128
  15.760000    8.435942    4.203726    2.080861    1.056560
  15.770000    10.546531    4.203844    9.364661    4.227465
  15.780000    5.273521    10.510042    4.162131    10.567664
  15.790000    8.436529    6.305305    4.162475    4.227197
  15.800000    10.545690    10.509306    3.121372    9.511292
  15.810000    12.655951    3.152793    7.283389    4.226406
  15.820000    9.491480    6.305875    7.283007    7.395868
  15.830000    10.545220    8.407306    10.405698    6.340193
  15.840000    16.872935    6.306471    3.121913    8.453787
  15.850000    6.327930    8.408462    6.243338    5.284831
  15.860000    12.653265    3.152685    9.365008    9.510726
  15.870000    14.764380    9.458078    2.081271    7.397480
  15.880000    12.654868    6.305527    13.526114    6.340554
  15.890000    5.273365    11.561519    11.445847    8.454905
  15.900000    9.490858    11.560528    7.282947    9.510435
  15.910000    9.490555    12.611093    5.202636    6.340818
  15.920000    14.762802    24.171166    12.486201    3.170343
  15.930000    11.599633    12.609723    11.445920    8.453902
  15.940000    10.545460    19.967524    14.567202    12.678832
  15.950000    9.490824    10.509094    10.405532    8.453838
  15.960000    15.818731    19.968332    10.405272    3.170172
  15.970000    15.819244    11.561247    13.526903    12.678959
  15.980000    20.036925    21.019189    14.566330    14.794961
  15.990000    12.655256    22.069719    13.527410    12.680470
  16.000000    20.036254    19.968547    12.485442    12.679487
  16.010000    21.093019    15.762329    8.324081    14.793526
  16.020000    25.310311    7.356572    18.729474    12.681696
  16.030000    21.091572    12.611842    10.405451    12.681297
  16.040000    26.365674    24.171501    12.486581    11.624902
  16.050000    24.255241    15.765167    14.566627    14.794605
  16.060000    21.091369    8.407072    22.890769    15.851098
  16.070000    18.981809    18.917584    21.851117    20.078952
  16.080000    22.145286    23.120694    16.648470    12.680870
  16.090000    24.255846    15.764643    11.446648    14.794031
  16.100000    27.417890    17.865125    13.526321    16.906584
  16.110000    16.874409    22.068703    16.647865    11.624210
  16.120000    22.146027    24.172542    13.526389    19.020047
  16.130000    27.420241    22.068353    13.526760    10.567680
  16.140000    18.982284    16.815662    14.567145    14.794629
  16.150000    25.310456    12.610473    14.567431    14.795377
  16.160000    24.254460    14.713300    19.770321    22.191290
  16.170000    30.583525    22.069899    19.768146    14.796264
  16.180000    22.145672    16.814329    20.811024    11.623709
  16.190000    39.018042    25.221924    17.687981    13.738612
  16.200000    25.308476    17.866127    23.932425    19.020651
  16.210000    45.349112    22.069209    9.364212    11.623779
  16.220000    22.145957    13.662653    18.730023    12.680601
  16.230000    26.365876    14.713423    8.324239    21.135581
  16.240000    30.583881    25.223453    14.567308    20.077104
  16.250000    21.091842    25.224483    13.526172    12.680416
  16.260000    23.201934    19.969124    18.728564    20.078909
  16.270000    33.744357    15.765315    9.364268    14.794576
  16.280000    26.365659    21.017884    10.404854    32.760158
  16.290000    27.418268    17.865685    13.526145    19.022164
  16.300000    32.692800    25.222985    18.728959    15.852137
  16.310000    41.126836    17.865346    16.647399    8.453986
  16.320000    31.636242    24.172551    18.729629    23.248138
  16.330000    40.072623    24.170420    29.135538    27.476681
  16.340000    35.855594    35.729503    19.768903    25.362902
  16.350000    32.693535    27.325164    14.566153    21.134166
  16.360000    35.857644    11.560461    20.810723    17.964082
  16.370000    27.419548    22.069441    14.566112    22.192133
  16.380000    29.526400    17.864516    14.567137    19.020438
  16.390000    26.364326    27.322920    15.606985    23.246648
  16.400000    42.179497    18.916505    14.566534    28.533762
  16.410000    29.527205    24.170686    18.728564    20.077386
  16.420000    28.474440    26.274141    16.648360    15.849617
  16.430000    18.981553    15.763859    10.405732    9.510366
  16.440000    27.418710    19.967321    12.485872    13.737592
  16.450000    18.982478    18.917525    8.324030    12.680961
  16.460000    13.708832    11.559989    11.445411    19.021343
  16.470000    16.873350    27.324680    12.486048    16.907341
  16.480000    17.926688    15.763395    4.161851    13.738033
  16.490000    30.584050    13.661306    16.647578    4.227448
  16.500000    24.255042    17.866301    8.324560    16.908307
  16.510000    23.200648    16.815925    7.283875    14.794619
  16.520000    20.036704    12.610530    8.323605    8.453657
  16.530000    18.981999    8.406891    4.161342    6.340118
  16.540000    11.599615    11.561282    5.202880    5.283259
  16.550000    14.763911    5.255234    5.202127    13.737475
  16.560000    17.927533    8.408095    6.243312    14.793623
  16.570000    11.600511    8.407290    7.283481    6.339767
  16.580000    9.491688    12.611192    3.121195    7.396965
  16.590000    8.436286    5.254066    4.161336    7.397621
  16.600000    10.546238    4.203342    5.202378    7.397210
  16.610000    8.436661    5.254888    4.161593    8.454633
  16.620000    5.272958    5.255397    3.122167    8.453901
  16.630000    2.109280    3.152740    4.162254    5.282936
  16.640000    2.109048    5.254068    4.161696    4.226771
  16.650000    7.381496    1.050915    4.162283    9.510623
  16.660000    8.435688    5.254577    5.202983    5.283095
  16.670000    6.326712    6.305823    3.121626    5.282932
  16.680000    4.218816    4.203827    5.202345    4.226946
  16.690000    6.327279    0.000000    5.202547    6.339643
  16.700000    8.436769    8.408057    5.201852    5.284516
  16.710000    6.328030    4.203137    1.040458    7.398417
  16.720000    5.273037    6.306412    5.202560    4.225858
  16.730000    3.164002    3.153026    5.202277    3.170857
  16.740000    6.326843    4.204343    7.282907    9.510722
  16.750000    8.437435    3.153009    1.040780    3.169781
  16.760000    5.272872    2.101746    4.162397    3.170019
  16.770000    2.109514    5.254997    7.284223    7.398957
  16.780000    5.272480    7.357489    4.162140    1.056771
  16.790000    5.272213    5.255224    4.161709    4.227764
  16.800000    6.327659    3.152902    2.081238    3.170231
  16.810000    5.273608    5.254694    2.081169    4.227042
